id,loc,inst,outcome,abs,title,url,year,appr,delv,dur,oucome2,outcome3,trial,size,cluster,effect,analysis,long,genr,qual,theor,refle,search
3031740,NA,NA,NA,Since 1974 an anti-smoking campaign consisting of a one-day educational intervention has been carried out in primary schools in Milan by the Italian League against Cancer (Milan Division). All but two of the 165 schools were randomized to evaluate the intervention effect. A total of 8549 children aged 9-10 were allocated to the intervention group and 8897 to the control group. Four years later a self-administered questionnaire was distributed in order to investigate the children's smoking habits. The proportion of smokers was 8.05% and 8.72% (p = 0.23) respectively for the intervention and control groups. It was concluded that sporadic educational intervention carried out during primary school years has little or no impact in preventing cigarette smoking in teenagers.,Randomized trial of primary school education against smoking,https://www.google.com/search?q=Randomized+trial+of+primary+school+education+against+smoking,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
3030640,USA/Canada,College/University,Professional Training,"Problem: Education and research on social work's role in preventing client suicide is limited. Method: Seventy advanced master of social work students were randomly assigned to either the training group (Question, Persuade, and Referral suicide gatekeeper training) or the control group. Outcomes measured over time included suicide knowledge, attitudes toward suicide prevention, self-efficacy, and skills. Results and Conclusion: Interaction effects between group assignment and time suggest improvement among the intervention group with regard to knowledge, efficacy to perform the gatekeeper role, and skills. Both groups improved over time for reluctance to engage with clients at risk for suicide, referral, and gatekeeper behaviors. The intervention group reported improved knowledge of resources and perceived preparedness. No changes in attitudes were observed. (Contains 2 tables and 1 figure.)",Randomized Trial of Suicide Gatekeeper Training for Social Work Students,https://www.google.com/search?q=Randomized+Trial+of+Suicide+Gatekeeper+Training+for+Social+Work+Students,2012,Universal,External Educators,Single Session,None,None,Single,70,NA,Yes,Whole Sample Only,At Least Some Follow-Up,Yes,"Yes, Fairly Well","Yes, Theoretical Perspectives",No,USA/Canada College/University Professional Training
3031846,USA/Canada,College/University,Professional Training,"HYPOTHESIS: That pediatric resident trainees would demonstrate increased counseling skill following training in brief motivational interviewing (MI). DESIGN: Randomized controlled trial. SETTING: University of Washington Pediatric Residency. PARTICIPANTS: Pediatric residents (N = 18), including residents in postgraduate years 1, 2, 3, and 4. INTERVENTIONS: Collaborative Management in Pediatrics, a 9-hour behavior change curriculum based on brief MI plus written feedback on communication skills (based on a 3-month Objective Standardized Clinical Evaluation [OSCE]). MAIN OUTCOME MEASURE: The percentage of MI-consistent behavior (%MICO), a summary score for MI skill, was assessed via OSCEs in which standardized patients portray parents of children with asthma in 3 clinical scenarios (stations). The OSCEs were conducted at baseline and 3 and 7 months. Blinded coders rated videotaped OSCEs using a validated tool to tally communication behaviors. Training effects were assessed using linear regression controlling for baseline %MICO. Global ratings of counseling style served as secondary outcome measures. RESULTS: Trained residents demonstrated a trend toward increased skill (%MICO score) at 3 months compared with control residents. At 7 months, %MICO scores increased 16% to 20% (P < .02) across all OSCE stations after the combined intervention of Collaborative Management in Pediatrics training plus written feedback. The effect of training on global ratings supported the main findings. CONCLUSIONS: Pediatric trainees' skills in behavior change counseling improved following the combination of training in brief MI plus personalized feedback.",Randomized trial of teaching brief motivational interviewing to pediatric trainees to promote healthy behaviors in families,https://www.google.com/search?q=Randomized+trial+of+teaching+brief+motivational+interviewing+to+pediatric+trainees+to+promote+healthy+behaviors+in+families,2010,Universal,External Educators,Up to Half a Term,none,none,Single,18,NA,Yes,Whole Sample Only,At Least Some Follow-Up,Yes,"Yes, Fairly Well","Yes, Theoretical Perspectives",Yes,USA/Canada College/University Professional Training
3031223,Multiple,Middle/High School,Physical Health and Wellbeing,"The Internet may be an effective medium for delivering smoking prevention to children. Consider This, an Internet-based program, was hypothesized to reduce expectations concerning smoking and smoking prevalence. Group-randomized pretest-posttest controlled trials were conducted in Australia (n = 2,077) and the United States (n = 1,234) in schools containing Grades 6 through 9. Australian children using Consider This reported reduced 30-day smoking prevalence. This reduction was mediated by decreased subjective norms. The amount of program exposure was low in many classes, but program use displayed a dose-response relationship with reduced smoking prevalence. American children only reported lower expectations for smoking in the future. Intervening to prevent smoking is a challenge, and this data suggest small benefits from an Internet-based program that are unlikely to be of practical significance unless increased by improved implementation. Implementation remains the major challenge to delivering interventions via the Internet, both for health educators and researchers. (Contains 4 tables.)","Randomized Trials on Consider This, a Tailored, Internet-Delivered Smoking Prevention Program for Adolescents","https://www.google.com/search?q=Randomized+Trials+on+Consider+This,+a+Tailored,+Internet-Delivered+Smoking+Prevention+Program+for+Adolescents",2008,Universal,Regular Teachers/Lecturers,Up to Half a Term,None,None,Clustered,3311,46,No,Some Sub-Groups Reported,At Least Some Follow-Up,Yes,"Yes, Limited","Yes, Theoretical Perspectives",Yes,Multiple Middle/High School Physical Health and Wellbeing
8155680,USA/Canada,Preschool/Kindergarten,Behaviour and Social Wellbeing,"This randomized, controlled trial, comparing the Comprehensive Autism Program (CAP) and business as usual programs, studied outcomes for 3-5 year old students with autism spectrum disorder (ASD). Participants included 84 teachers and 302 students with ASD and their parents. CAP utilized specialized curricula and training components to implement specific evidence-based practices both at school and home. A comprehensive set of outcome areas was studied. Hierarchical linear modeling was used to estimate the treatment impact. CAP had small positive impacts on the students' receptive language (effect size of.13) and on their social skills as rated by teachers (effect size of.19). Treatment effects were moderated by severity of ASD.","Randomized, Controlled Trial of a Comprehensive Program for Young Students with Autism Spectrum Disorder","https://www.google.com/search?q=Randomized,+Controlled+Trial+of+a+Comprehensive+Program+for+Young+Students+with+Autism+Spectrum+Disorder",2015,Targeted,Regular Teachers/Lecturers,Full Academic Year or Longer,Literacy/English,None,Clustered,302,78,Yes,Some Sub-Groups Reported,At Least Some Follow-Up,Yes,"Yes, Fairly Well","Yes, Descriptive Theory of Change",Yes,USA/Canada Preschool/Kindergarten Behaviour and Social Wellbeing
3031237,NA,NA,NA,"OBJECTIVE: To determine whether medical students using the Normal Pregnancy Virtual Patient program (Harvard Medical School and Beth Israel Deaconess Medical Center, Boston, Massachusetts) have better knowledge and skills in obstetric counseling than traditional clerkship students. STUDY DESIGN: We performed a randomized, controlled trial of 23 students at Harvard Medical School to determine whether participation in a virtual patient program improves medical student knowledge and skills in obstetric counseling. Students were randomized to the obstetrics/gynecology clerkship (n = 11) or the clerkship plus Normal Pregnancy Virtual Patient (n = 12) in 2006-2008. Students interviewed a standardized patient at the end of the clerkship. Two blinded physicians reviewed the videotaped interview and used a standardized checklist to assess knowledge and counseling skills in preconception, breastfeeding, genetics, postpartum counseling, and overall performance. RESULTS: Stratified analyses indicated the virtual patient group provided significantly better preconception counseling than controls (p = 0.002). Overall, students who completed the Virtual Patient program scored higher than those in traditional clerkship alone, though not significantly (26.0 vs. 22.0, p = 0.25). The study may not have had sufficient numbers of students enrolled to detect a significant difference. CONCLUSION: The use of a virtual patient program in obstetrics improves medical students' preconception counseling skills.","Randomized, controlled trial of a normal pregnancy virtual patient to teach medical students counseling skills","https://www.google.com/search?q=Randomized,+controlled+trial+of+a+normal+pregnancy+virtual+patient+to+teach+medical+students+counseling+skills",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
3031191,USA/Canada,Multiple,Physical Health and Wellbeing,"A clustered randomized design was used in which 28 inclusive preschool classrooms were randomly assigned to receive 2 years of training and coaching to fidelity in the LEAP (Learning Experiences and Alternative Program for Preschoolers and Their Parents) preschool model, and 28 inclusive classes were assigned to receive intervention manuals only. In total, 177 intervention classroom children and 117 comparison classroom children participated. Children were similar on all measures at start. After 2 years, experimental class children were found to have made significantly greater improvement than their comparison cohorts on measures of cognitive, language, social, and problem behavior, and autism symptoms. Behavior at entry did not predict outcome nor did family socioeconomic status. The fidelity with which teachers implemented LEAP strategies did predict outcomes. Finally, social validity measurement showed that procedures and outcomes were favorably viewed by intervention class teachers. (Contains 1 figure and 6 tables.)","Randomized, Controlled Trial of the LEAP Model of Early Intervention for Young Children with Autism Spectrum Disorders","https://www.google.com/search?q=Randomized,+Controlled+Trial+of+the+LEAP+Model+of+Early+Intervention+for+Young+Children+with+Autism+Spectrum+Disorders",2011,Targeted,Regular Teachers/Lecturers,Full Academic Year or Longer,Other School Subjects,Other School Subjects,Clustered,294,56,Yes,Whole Sample Only,At Least Some Follow-Up,Yes,No,"Yes, Descriptive Theory of Change",Yes,USA/Canada Multiple Physical Health and Wellbeing
3030867,Asia,NA,Behaviour and Social Wellbeing,"OBJECTIVE: To study the effectiveness of electro-acupuncture with behavior therapy on preschool children with attention deficit hyperactivity disorder (ADHD). METHODS: 180 preschool children with ADHD diagnosed by DSM-IV were classified into three subtypes: predominantly inattentive subtype (PI subtype, 60 cases), predominantly hyperactive-impulsive subtype (HI subtype, 60 cases) and combined subtype (CT subtype, 60 cases). In each subtype, the patients were recruited randomly into experimental group, which received electro-acupuncture and behavior therapy; and control group, which received sham electro-acupuncture and behavior therapy. The treatment efficacy was evaluated by measuring the change in core symptoms of ADHD according to the standard enacted by the national traditional Chinese medicine committee after 12 courses of treatment (lasted 12 weeks) and relapse rate was evaluated after a half-year follow up. RESULTS: (1) In PI subtype, 11 cases showed effectiveness with treatment and 12 cases showed improvement with treatment among experimental group, while five cases showed effectiveness and 12 cases showed improvement among control group; in HI subtype, 10 cases showed effectiveness and 17 cases showed improvement among experimental group, while four cases showed effectiveness and 14 cases showed improvement among control group; in CI subtype, 12 cases showed effectiveness and 12 cases showed improvement among experimental group, while five cases showed effectiveness and 12 cases showed improvement among control group; The overall comparison manifested that the efficacy of experimental group was better than that of control group (p<0.05). (2) The core symptoms of experimental group were significantly decreased than that of control group at half-year follow up (p<0.05). CONCLUSION: The treatment of ADHD in preschool children with electro-acupuncture combining behavior therapy has positive effect in reducing symptoms of ADHD. Adverse events are mild to patients. It is recommendable for this combined therapy, while multi-center RCT needs to be further studied.",Randomized-controlled study of treating attention deficit hyperactivity disorder of preschool children with combined electro-acupuncture and behavior therapy,https://www.google.com/search?q=Randomized-controlled+study+of+treating+attention+deficit+hyperactivity+disorder+of+preschool+children+with+combined+electro-acupuncture+and+behavior+therapy,2010,Targeted,External Educators,Between Half and Full Term,None,None,Single,180,NA,Yes,Some Sub-Groups Reported,At Least Some Follow-Up,Yes,No,"Yes, Theoretical Perspectives",Yes,Asia NA Behaviour and Social Wellbeing
3031270,UK/Ireland,Middle/High School,Physical Health and Wellbeing,"Background: To date, no school-based intervention has been proven to be effective in preventing adolescent smoking, despite continuing concern about smoking levels amongst young people in the United Kingdom. Although formal teacher-led smoking prevention interventions are considered unlikely to be effective, peer-led approaches to reducing smoking have been proposed as potentially valuable. Methods/design: ASSIST (A Stop Smoking in Schools Trial) is a comprehensive, large-scale evaluation to rigorously test whether peer supporters in Year 8 (age 11-12) can be recruited and trained to effect a reduction in smoking uptake among their fellow students. The evaluation is employing a cluster randomised controlled trial (RCT) design with secondary school as the unit of randomisation, and is being undertaken in 59 schools in South East Wales and the West of England. Embedded within the trial are an economic evaluation of the intervention costs, a process evaluation to provide detailed information on how the intervention was delivered and received, and an analysis of social networks to consider whether such a peer group intervention could work amongst schoolchildren in this age group. Schools were randomised to either continue with normal smoking education (n = 29 schools, 5562 students), or to do so and additionally receive the ASSIST intervention (n = 30 schools, 5481 students). No schools withdrew once the trial had started, and the intervention was successfully implemented in all 30 schools, with excellent participation rates from the peer supporters. The primary outcome is regular (weekly) smoking, validated by salivary cotinine, and this outcome has been obtained for 94.4%, 91.0% and 95.6% of eligible students at baseline, immediate post-intervention, and one-year follow-up respectively. Discussion: Comprehensive evaluations of complex public health interventions of this scale and nature are rare in the United Kingdom. This paper demonstrates the feasibility of conducting cluster RCTs of complex public health interventions in schools, and how the rigour of such designs can be maximised both by thorough implementation of the protocol and by broadening the scope of questions addressed in the trial by including additional evaluative components. 2005 Starkey et al; licensee BioMed Central Ltd.","Rationale, design and conduct of a comprehensive evaluation of a school-based peer-led anti-smoking intervention in the UK: The ASSIST cluster randomised trial ISRCTN55572965","https://www.google.com/search?q=Rationale,+design+and+conduct+of+a+comprehensive+evaluation+of+a+school-based+peer-led+anti-smoking+intervention+in+the+UK:+The+ASSIST+cluster+randomised+trial+ISRCTN55572965",2005,Universal,Mixture,Between Half and Full Term,None,None,Clustered,11043,59,Yes,NA,At Least Some Follow-Up,NA,NA,NA,NA,UK/Ireland Middle/High School Physical Health and Wellbeing
3031326,Rest of Europe,Middle/High School,Study-Related Skills,"Objective: The aim of the study is to evaluate the long-term near-transfer effects of computerized working memory (WM) training on standard WM tasks in children with Attention-Deficit/Hyperactivity Disorder (ADHD). Method: Sixty-seven children aged 10-12 years in Vestfold/Telemark counties (Norway) diagnosed with F90.0 Hyperkinetic disorder (ICD-10) were randomly assigned to training or control group. The training group participated in a 25-day training program at school, while the control group received treatment-as-usual. Participants were tested one week before intervention, immediately after and eight months later. Based on a component analysis, six measures of WM were grouped into composites representing Visual, Auditory and Manipulation WM. Results: The training group had significant long-term differential gains compared to the control group on all outcome measures. Performance gains for the training group were significantly higher in the visual domain than in the auditory domain. The differential gain in Manipulation WM persisted after controlling for an increase in simple storage capacity. Conclusion: Systematic training resulted in a long-term positive gain in performance on similar tasks, indicating the viability of training interventions for children with ADHD. The results provide evidence for both domain-general and domain-specific models. Far-transfer effects were not investigated in this article. Trial Registration: Controlled-Trials.com ISRCTN19133620 2013 Hovik et al.",RCT of working memory training in ADHD: Long-term near-transfer effects,https://www.google.com/search?q=RCT+of+working+memory+training+in+ADHD:+Long-term+near-transfer+effects,2013,Targeted,Regular Teachers/Lecturers,Between Half and Full Term,None,None,Single,67,NA,Yes,Some Sub-Groups Reported,At Least Some Follow-Up,Yes,"Yes, But Not Reported","Yes, Descriptive Theory of Change",Yes,Rest of Europe Middle/High School Study-Related Skills
3031869,UK/Ireland,Primary/Elementary,Literacy/English,"Background: Intervention studies for children at risk of dyslexia have typically been delivered preschool, and show short-term effects on letter knowledge and phoneme awareness, with little transfer to literacy. Methods: This randomised controlled trial evaluated the effectiveness of a reading and language intervention for 6-year-old children identified by research criteria as being at risk of dyslexia (n = 56), and their school-identified peers (n = 89). An Experimental group received two 9-week blocks of daily intervention delivered by trained teaching assistants; the Control group received 9 weeks of typical classroom instruction, followed by 9 weeks of intervention. Results: Following mixed effects regression models and path analyses, small-to-moderate effects were shown on letter knowledge, phoneme awareness and taught vocabulary. However, these were fragile and short lived, and there was no reliable effect on the primary outcome of word-level reading. Conclusions: This new intervention was theoretically motivated and based on previous successful interventions, yet failed to show reliable effects on language and literacy measures following a rigorous evaluation. We suggest that the intervention may have been too short to yield improvements in oral language; and that literacy instruction in and beyond the classroom may have weakened training effects. We argue that reporting of null results makes an important contribution in terms of raising standards both of trial reporting and educational practice.",Reading and Language Intervention for Children at Risk of Dyslexia: A Randomised Controlled Trial,https://www.google.com/search?q=Reading+and+Language+Intervention+for+Children+at+Risk+of+Dyslexia:+A+Randomised+Controlled+Trial,2014,Targeted,Regular Teachers/Lecturers,Between Half and Full Term,none,none,Single,61,NA,No,Whole Sample Only,At Least Some Follow-Up,Yes,"Yes, Fairly Well","Yes, Theoretical Perspectives",Yes,UK/Ireland Primary/Elementary Literacy/English
3031696,UK/Ireland,Special School,Literacy/English,"Aim: This paper reports the first randomized controlled trial of a reading and language intervention for children with Down syndrome (DS). Method: 57 children with DS aged 5-10 years, in mainstream primary schools, were randomly allocated to intervention (40-weeks intervention) and waiting control (20-weeks intervention) groups. Trained teaching assistants delivered intervention to individual children in daily 40-minute sessions. Children were assessed before intervention (t1), after 20-weeks of intervention (t2) and after 40-weeks of intervention (t3). Results: At t2, the intervention group made more progress on measures of word reading, letter-sound knowledge, phoneme blending and taught expressive vocabulary (effect sizes 0.23-0.54). Effects did not transfer to wider measures of literacy and language. Though the intervention group remained ahead of the control group on most outcome measures at t3, effects were not significant at this time. Children who were younger, had better receptive language skills at the start of the study, and received more intervention sessions made more progress. Conclusions: Intervention delivered by trained teaching assistants in school produced gains in reading and language for children with DS when compared with routine classroom practice. Gains were seen in skills directly taught with little evidence of generalization at this time.",Reading and language intervention for children with Down syndrome: Outcomes from a RCT,https://www.google.com/search?q=Reading+and+language+intervention+for+children+with+Down+syndrome:+Outcomes+from+a+RCT,2012,Targeted,Other School/College Employees,Full Academic Year or Longer,Numeracy/Maths,None,Single,57,NA,yes,Whole Sample Only,Immediate Post-Test Only,Yes,No,"Yes, Descriptive Theory of Change",Yes,UK/Ireland Special School Literacy/English
3031388,USA/Canada,Multiple,Literacy/English,"This article reports the outcomes of a multiyear study comparing the English and Spanish language and reading performance of Spanish-dominant children randomly assigned, beginning in kindergarten, to transitional bilingual education (TBE) or structured English immersion (SEI) for periods of up to 5 years. On the Peabody Picture Vocabulary Test and its Spanish equivalent (Test de Vocabulario en Imagenes Peabody) and on the English and Spanish versions of three Woodcock Reading Scales, first graders in TBE performed significantly better in Spanish and worse in English than did their SEI counterparts. Differences diminished in second and third grades, and by fourth grade, when all students in TBE had transitioned to English-only instruction, there were no significant differences on English reading measures. These findings suggest that Spanish-dominant students learn to read in English equally well in TBE and SEI and that policy should therefore focus on the quality of instruction rather than on the language of instruction for English-language learners. (Contains 1 note and 8 tables.)",Reading and Language Outcomes of a Multiyear Randomized Evaluation of Transitional Bilingual Education,https://www.google.com/search?q=Reading+and+Language+Outcomes+of+a+Multiyear+Randomized+Evaluation+of+Transitional+Bilingual+Education,2011,Targeted,Regular Teachers/Lecturers,Full Academic Year or Longer,none,none,Single,345,NA,Yes,Some Sub-Groups Reported,At Least Some Follow-Up,Yes,"Yes, But Not Reported","Yes, Theoretical Perspectives",Yes,USA/Canada Multiple Literacy/English
3031903,NA,NA,NA,"This study aims to evaluate in a school-based tutoring setting a training program for spelling (Marburger Rechtschreibtraining) that has proven effective in non-school settings. A spelling training program already in use at the school serves as the control condition. A total of 37 second- and third-graders rated by their teachers as spelling disabled participated in the study. In addition to their regular lessons, the children received two added lessons in small tutoring groups each week. The skills of the children in the tutoring program had increased significantly two years later regardless of the method used. This effect was confirmed both by tests as well as by teachers' and parental reports. The children's emotional attitudes towards school failed to change significantly. The control group that had received no tutoring improved as well. Tutoring spelling disabled children in small groups is an effective method for improving their reading and spelling abilities. The fact that the skills of children in the control group without any tutoring also improved raises a number of questions. The choice of method in our study had no effect on the outcome. Our study was unable to systematically evaluate a number of potential influences; these should be investigated further. (PsycINFO Database Record (c) 2012 APA, all rights reserved)",Rechtschreibtraining in schulischen Fï¿½rdergruppen--Ergebnisse einer Evaluationsstudie in der Primarstufe,https://www.google.com/search?q=Rechtschreibtraining+in+schulischen+Fï¿½rdergruppen--Ergebnisse+einer+Evaluationsstudie+in+der+Primarstufe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
3030954,Rest of Europe,College/University,Professional Training,"Background Basic Life Support (BLS) education in secondary schools and universities is often neglected or outsourced because teachers indicate not feeling competent to teach this content. Objective Investigate reciprocal learning with task cards as instructional model for teaching BLS and the effect of instructor expertise in BLS on learning outcomes. Methods There were 175 students (mean age = 18.9 years) randomized across a reciprocal/BLS instructor (RBI) group, a reciprocal/non-BLS instructor (RNI) group, and a traditional/BLS instructor group (TBI). In the RBI and RNI group, students were taught BLS through reciprocal learning with task cards. The instructor in the RBI group was certified in BLS by the European Resuscitation Council. In the TBI, students were taught BLS by a certified instructor according to the Belgian Red Cross instructional model. Student performance was assessed 1 day (intervention) and 3 weeks after intervention (retention). Results At retention, significantly higher BLS performances were found in the RBI group (M = 78%), p = 0.007, ES = 0.25, and the RNI group (M = 80%), p < 0.001, Effect Size (ES) =.36, compared to the TBI (M = 73%). Significantly more students remembered and performed all BLS skills in the experimental groups at intervention and retention. No differences in BLS performance were found between the reciprocal groups. Ventilation volumes and flow rates were significantly better in the TBI at intervention and retention. Conclusion Reciprocal learning with task cards is a valuable model for teaching BLS when instructors are not experienced or skilled in BLS. 2014 Elsevier Inc.",Reciprocal learning with task cards for teaching basic life support (BLS): Investigating effectiveness and the effect of instructor expertise on learning outcomes. A randomized controlled trial,https://www.google.com/search?q=Reciprocal+learning+with+task+cards+for+teaching+basic+life+support+(BLS):+Investigating+effectiveness+and+the+effect+of+instructor+expertise+on+learning+outcomes.+A+randomized+controlled+trial,2013,Universal,Regular Teachers/Lecturers,Up to Half a Term,None,None,Single,175,NA,Yes,Whole Sample Only,At Least Some Follow-Up,Yes,"Yes, Fairly Well","Yes, Descriptive Theory of Change",Yes,Rest of Europe College/University Professional Training
3031240,NA,NA,NA,"Background/Objectives: Social contact is known to reduce stigma and social contact-based interventions are being increasingly used in anti-stigma programmes in mental health. Recorded interventions, such as audiovisual DVDs, may act as an indirect form of social contact and may have practical and cost advantages, but little is known about their effectiveness. To compare the effectiveness of a DVD and a live mental health service user intervention and a lecture control, in reducing stigma. We hypothesised that: (i) there will be no difference between the DVD (indirect social contact with people affected by mental illness) and live (direct social contact) delivery modes; and (ii) the interventions with some form of social contact (DVD or live) will be more effective than a control with no social contact (lecture). Methods: Student nurses in their university foundation year were randomly allocated to (i) watch a DVD recording of service users and carers talking about their experiences, (ii) hear a live presentation by a service user and carer, or (iii) attend a lecture on mental health awareness and stigma. Outcomes were measured post-session and at four months follow-up. The primary outcome was stigmatising attitudes (Mental Illness Clinicians' Attitudes scale, MICA). Secondary stigma-related outcomes were: emotional reactions to people with mental illness (Emotional Reactions to Mental Illness Scale, ERMIS), intended social proximity (Reported and Intended Behaviour Scale, RIBS), knowledge (Social Contact Interventions Leaning Outcomes scale, SCILO), and intended disclosure and intended healthcare seeking (two items only measured at follow up). Participants' views, process variables and cost comparisons were also assessed. Two sets of comparisons were made following our hypotheses: (1) DVD versus live and (2) social contact with people affected by mental illness (indirect or direct i.e. DVD or live) versus no social contact (lecture). Results: 360 participants were randomised and 216 attended the interventions. Post-session data were collected for all participants and the response rate at four months follow-up was 89% (193/216). Results will be presented on the effectiveness of the interventions, on cost comparisons, on process variables, and on participants' views. Discussion/Conclusions: The implications of the study findings for decisions about which strategies to use in anti-stigma programmes will be discussed. We will also identify the remaining evidence gaps and make recommendations for future research.",Recorded versus live social contact interventions to reduce stigma: Randomised controlled trial,https://www.google.com/search?q=Recorded+versus+live+social+contact+interventions+to+reduce+stigma:+Randomised+controlled+trial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
3031558,USA/Canada,Preschool/Kindergarten,Behaviour and Social Wellbeing,"Research Findings: The present study examined the efficacy of a self-regulation intervention with 65 preschool children. Using circle time games, the study examined whether participating in a treatment group significantly improved behavioral self-regulation and early academic outcomes. Half of the children were randomly assigned to participate in 16 playgroups during the winter of the school year. Behavioral aspects of self-regulation and early achievement were assessed in the fall and spring. Although there was no treatment effect in the overall sample, post hoc analyses revealed that participation in the treatment group was significantly related to self-regulation gains in children who started the year with low levels of these skills. Children in the treatment group also demonstrated significant letter-word identification gains compared to children in the control group. Practice or Policy: The findings from this study provide preliminary evidence for the efficacy of the intervention in terms of improving preschoolers' behavioral self-regulation for children low in these skills and improving letter-word identification. Although preliminary, these results have the potential to inform preschool curricula that emphasize behavioral self-regulation as a means of facilitating school readiness. (Contains 4 tables.)","Red Light, Purple Light: Findings from a Randomized Trial Using Circle Time Games to Improve Behavioral Self-Regulation in Preschool","https://www.google.com/search?q=Red+Light,+Purple+Light:+Findings+from+a+Randomized+Trial+Using+Circle+Time+Games+to+Improve+Behavioral+Self-Regulation+in+Preschool",2011,Universal,Regular Teachers/Lecturers,Between Half and Full Term,Literacy/English,none,Single,65,NA,No,Some Sub-Groups Reported,Immediate Post-Test Only,Yes,"yes, fairly Well","Yes, Descriptive Theory of Change",Yes,USA/Canada Preschool/Kindergarten Behaviour and Social Wellbeing
3030829,USA/Canada,Primary/Elementary,Behaviour and Social Wellbeing,"Researchers have demonstrated that cognitive-behavioral intervention strategies--such as social problem solving--provided in school settings can help ameliorate the developmental risk for emotional and behavioral difficulties. In this study, we report the results of a randomized controlled trial of Tools for Getting Along (TFGA), a social problem-solving universally delivered curriculum designed to reduce the developmental risk for serious emotional or behavioral problems among upper elementary grade students. We analyzed pre-intervention and post-intervention teacher-report and student self-report data from 14 schools, 87 classrooms, and a total of 1296 students using multilevel modeling. Results (effect sizes calculated using Hedges' g) indicated that students who were taught TFGA had a more positive approach to problem solving (g = 0.11) and a more rational problem-solving style (g = 0.16). Treated students with relatively poor baseline scores benefited from TFGA on (a) problem-solving knowledge (g = 1.54); (b) teacher-rated executive functioning (g = 0.35 for Behavior Regulation and 0.32 for Metacognition), and proactive aggression (g = 0.20); and (c) self-reported trait anger (g = 0.17) and anger expression (g = 0.21). Thus, TFGA may reduce risk for emotional and behavioral difficulties by improving students' cognitive and emotional self-regulation and increasing their pro-social choices. (Contains 4 tables.)",Reducing Developmental Risk for Emotional/Behavioral Problems: A Randomized Controlled Trial Examining the Tools for Getting Along Curriculum,https://www.google.com/search?q=Reducing+Developmental+Risk+for+Emotional/Behavioral+Problems:+A+Randomized+Controlled+Trial+Examining+the+Tools+for+Getting+Along+Curriculum,2012,Targeted,Regular Teachers/Lecturers,Full Academic Year or Longer,None,None,Clustered,1296,87,Yes,Some Sub-Groups Reported,At Least Some Follow-Up,Yes,No,No,No,USA/Canada Primary/Elementary Behaviour and Social Wellbeing
3031645,Asia,Preschool/Kindergarten,Physical Health and Wellbeing,"Objectives: To assess counseling to caregivers and classroom health education interventions to reduce environmental tobacco smoke exposure of children aged 5-6 years in China. Methods: In a randomized controlled trial in two preschools in Changsha, China, 65 children aged 5-6 years old and their smoker caregivers (65) were randomly assigned to intervention (n = 33) and control (no intervention) groups (n = 32). In the intervention group, caregivers received self-help materials and smoking cessation counseling from a trained counselor, while their children were given classroom-based participatory health education. Children's urinary cotinine level and the point prevalence of caregiver quitting were measured at baseline and after 6 months. Results: At the 6-month follow-up, children's urinary cotinine was significantly lower (Z = -3.136; p = 0.002) and caregivers' 7-day quit rate was significantly higher (34.4% versus 0%) (p < 0.001; adjusted OR = 1.13; 95% CI: 1.02-1.26) in the intervention than control group. Conclusions: Helping caregivers quitting smoke combined with classroom-based health education was effective in reducing children's environmental tobacco smoke exposure. Larger-scale trials are warranted.",Reducing environmental tobacco smoke exposure of preschool children: A randomized controlled trial of class-based health education and smoking cessation counseling for caregivers,https://www.google.com/search?q=Reducing+environmental+tobacco+smoke+exposure+of+preschool+children:+A+randomized+controlled+trial+of+class-based+health+education+and+smoking+cessation+counseling+for+caregivers,2015,Targeted,Mixture,Between Half and Full Term,None,None,Single,65,NA,Yes,Whole Sample Only,Immediate Post-Test Only,Yes,No,"Yes, Descriptive Theory of Change",Yes,Asia Preschool/Kindergarten Physical Health and Wellbeing
3031669,USA/Canada,Primary/Elementary,Behaviour and Social Wellbeing,"Six schools were randomly assigned to a multilevel bullying intervention or a control condition. Children in Grades 3-6 (N=1,023) completed pre- and posttest surveys of behaviors and beliefs and were rated by teachers. Observers coded playground behavior of a random subsample (n=544). Hierarchical analyses of changes in playground behavior revealed declines in bullying and argumentative behavior among intervention-group children relative to control-group children, increases in agreeable interactions, and a trend toward reduced destructive bystander behavior. Those in the intervention group reported enhanced bystander responsibility, greater perceived adult responsiveness, and less acceptance of bullying/aggression than those in the control group. Self-reported aggression did not differ between the groups. Implications for future research on the development and prevention of bullying are discussed.",Reducing Playground Bullying and Supporting Beliefs: An Experimental Trial of the Steps to Respect Program,https://www.google.com/search?q=Reducing+Playground+Bullying+and+Supporting+Beliefs:+An+Experimental+Trial+of+the+Steps+to+Respect+Program,2005,Universal,Regular Teachers/Lecturers,Between Half and Full Term,None,None,Single,1023,6,yes,Some Sub-Groups Reported,At Least Some Follow-Up,Yes,No,"Yes, Theoretical Perspectives",yes,USA/Canada Primary/Elementary Behaviour and Social Wellbeing
